Released,Model,Family,Discontinued
2009-06-08,MacBook Pro (Mid 2009),MacBook Pro,2010-04-13
2009-06-08,MacBook Air (Mid 2009),MacBook Air,2010-10-20
2009-06-19,iPhone 3GS (16 & 32 GB),iPhone,2010-06-24
2009-07-30,Time Capsule (2nd gen) (2 TB),"AirPort, drives",2010-03-31
2009-09-09,iPod Nano (5th gen),iPod Nano,2010-09-01
2009-09-09,iPod Classic (6th gen) (160 GB),iPod Classic,2014-09-09
2009-09-09,iPod Touch (3rd generation),iPod Touch,2010-09-01
2009-09-09,iPod Shuffle (3rd gen) (2 GB),iPod Shuffle,2010-09-01
2009-10-20,iMac (Late 2009),iMac,2010-07-27
2009-10-20,MacBook (Late 2009),MacBook,2010-05-18
2009-10-20,Mac Mini (Late 2009),Mac Mini,2010-06-15
2009-10-20,Magic Mouse,Pointing devices,2015-10-13
2009-10-20,AirPort Extreme 802.11n (4th gen),AirPort,2011-06-21
2010-03-31,Time Capsule (3rd gen),"AirPort, drives",2011-06-21
2010-04-03,iPad (Wi-Fi),iPad,2011-03-03
2010-04-13,MacBook Pro (Mid 2010),MacBook Pro,2011-02-24
2010-04-30,iPad (Wi-Fi + 3G),iPad,2011-03-02
2010-05-18,MacBook (Mid 2010),MacBook,2011-07-20
2010-06-15,Mac Mini (Mid 2010),Mac Mini,2011-07-20
2010-06-24,iPhone 3GS (8 GB),iPhone,2012-09-12
2010-06-24,iPhone 4 (GSM) (16 & 32 GB),iPhone,2011-10-04
2010-07-27,iMac (Mid 2010),iMac,2011-05-03
2010-07-27,Magic Trackpad,Pointing devices,2015-10-13
2010-07-27,Apple Battery Charger,Input Device Accessories,2016-01-15
2010-07-27,"LED Cinema Display (27"")",Displays,2013-12-02
2010-08-09,Mac Pro (Mid 2010),Mac Pro,2012-06-11
2010-09-01,iPod Touch (4th generation) (8 & 64 GB),iPod Touch,2012-09-12
2010-09-01,iPod Touch (4th generation) (32 GB),iPod Touch,2013-05-30
2010-09-01,iPod Nano (6th gen),iPod Nano,2012-09-12
2010-09-01,iPod Shuffle (4th gen),iPod Shuffle,2017-07-27
2010-09-01,Apple TV (2nd gen),Apple TV,2012-03-07
2010-10-20,MacBook Air (Late 2010),MacBook Air,2011-07-20
2011-02-10,iPhone 4 (CDMA) (16 & 32 GB),iPhone,2011-10-04
2011-02-24,MacBook Pro (Early 2011),MacBook Pro,2011-10-24
2011-03-11,iPad 2 (16 GB),iPad,2014-03-18
2011-03-11,iPad 2 (32 & 64 GB),iPad,2012-03-07
2011-05-03,iMac (Mid 2011),iMac,2012-11-30
2011-06-21,AirPort Extreme 802.11n (5th gen),AirPort,2013-06-10
2011-06-21,Time Capsule (4th gen),"AirPort, drives",2013-06-10
2011-07-20,MacBook Air (Mid 2011),MacBook Air,2012-06-11
2011-07-20,Mac Mini (Mid 2011),Mac Mini,2012-10-23
2011-07-20,Thunderbolt Display,Displays,2016-06-23
2011-10-14,iPhone 4 (8 GB),iPhone,2013-09-10
2011-10-14,iPhone 4S (16 GB),iPhone,2013-09-10
2011-10-14,iPhone 4S (32 & 64 GB),iPhone,2012-09-12
2011-10-24,MacBook Pro (Late 2011),MacBook Pro,2012-06-11
2012-03-16,iPad (3rd gen),iPad,2012-10-23
2012-03-16,Apple TV (3rd gen),Apple TV,2013-01-28
2012-06-11,Mac Pro (Mid 2012),Mac Pro,2013-12-19
2012-06-11,MacBook Air (Mid 2012),MacBook Air,2013-06-10
2012-06-11,MacBook Pro (Mid 2012),MacBook Pro,2016-10-27
2012-06-11,"MacBook Pro with Retina display (3rd gen) (15"") (Mid 2012)",MacBook Pro,2013-02-13
2012-06-11,AirPort Express 802.11n (2nd gen),AirPort Express,2018-04-26
2012-09-12,EarPods with 3.5mm connector,Headphones,
2012-09-12,iPod Touch (4th generation) (16 GB),iPod Touch,2013-05-30
2012-09-21,iPhone 5,iPhone,2013-09-10
2012-10-11,iPod Touch (5th generation) (32 & 64 GB),iPod Touch,2015-07-15
2012-10-11,iPod Nano (7th gen),iPod Nano,2017-07-27
2012-10-23,Mac Mini (Late 2012),Mac Mini,2014-10-16
2012-10-23,"MacBook Pro with Retina display (3rd gen) (13"") (Late 2012)",MacBook Pro,2013-02-13
2012-11-02,iPad mini (1st gen) (Wi-Fi) (16 GB),iPad,2015-06-19
2012-11-02,iPad mini (1st gen) (Wi-Fi) (32 & 64 GB),iPad,2013-10-22
2012-11-02,iPad (4th gen) (Wi-Fi) (16 GB),iPad,2014-10-16
2012-11-02,iPad (4th gen) (Wi-Fi) (32 & 64 GB),iPad,2013-10-22
2012-11-16,iPad Mini (Wi-Fi + Cellular) (16 GB),iPad,2015-06-19
2012-11-16,iPad Mini (Wi-Fi + Cellular) (32 & 64 GB),iPad,2013-10-22
2012-11-16,iPad (4th gen) (Wi-Fi + Cellular) (16 GB),iPad,2014-10-16
2012-11-16,iPad (4th gen) (Wi-Fi + Cellular) (32 & 64 GB),iPad,2013-10-22
2012-11-30,"iMac (21.5"") (Late 2012)",iMac,2013-09-24
,"iMac (27"") (Late 2012)",iMac,2013-09-24
2013-01-28,Apple TV (3rd generation Rev A),Apple TV,2016-09-08
2013-02-13,"MacBook Pro (Retina, Early 2013)",MacBook Pro,2013-10-22
2013-05-30,iPod Touch (5th generation) (16 GB),iPod Touch,2014-06-26
2013-06-10,AirPort Extreme 802.11ac,AirPort,2018-04-26
2013-06-10,AirPort Time Capsule 802.11ac,"AirPort, drives",2018-04-26
2013-06-10,MacBook Air (Mid 2013),MacBook Air,2014-04-29
2013-09-20,iPhone 4S (8 GB),iPhone,2014-09-09
2013-09-20,iPhone 5C (16 & 32 GB),iPhone,2014-09-09
2013-09-20,iPhone 5S (16 & 32 GB),iPhone,2016-03-21
2013-09-20,iPhone 5S (64 GB),iPhone,2014-09-09
2013-09-24,"iMac (21.5-inch, Late 2013)",iMac,2014-06-18
2013-09-24,"iMac (27-inch, Late 2013)",iMac,2015-10-13
2013-10-22,"MacBook Pro (Retina, Late 2013)",MacBook Pro,2014-07-29
2013-11-01,iPad Air (16 & 32 GB),iPad,2016-03-21
2013-11-01,iPad Air (64 & 128 GB),iPad,2014-10-16
2013-11-12,iPad Mini 2 with Retina display (16 GB),iPad,2016-09-07
2013-11-12,iPad Mini 2 with Retina display (32 GB),iPad,2017-03-21
2013-11-12,iPad Mini 2 with Retina display (64 & 128 GB),iPad,2014-10-16
2013-12-19,Mac Pro (Late 2013),Mac Pro,2019-12-10
2014-03-18,iPhone 5C (8 GB),iPhone,2015-09-09
2014-04-29,MacBook Air (Early 2014),MacBook Air,2015-03-09
2014-06-18,"iMac (21.5-inch, Mid 2014)",iMac,2017-06-05
2014-06-26,"iPod Touch 16GB (5th generation, Mid 2013)",iPod Touch,2015-07-15
2014-07-29,"MacBook Pro (Retina, Mid 2014)",MacBook Pro,2015-03-09
2014-09-19,iPhone 6 (16 & 64 GB),iPhone,2016-09-07
2014-09-19,iPhone 6 Plus (16 & 64 GB),iPhone,2016-09-07
2014-09-19,iPhone 6 (128 GB),iPhone,2015-09-09
2014-09-19,iPhone 6 Plus (128 GB),iPhone,2015-09-09
2014-10-16,"iMac (Retina 5K, 27-inch, Late 2014)",iMac,2015-10-13
2014-10-16,Mac Mini (Late 2014),Mac Mini,2018-10-30
2014-10-22,iPad Air 2 (16 & 64 GB),iPad,2016-09-07
2014-10-22,iPad Air 2 (128 GB),iPad,2017-03-21
2014-10-22,"iPad Mini 3 (16, 64 & 128 GB)",iPad,2015-09-09
2015-03-09,"MacBook Air (13-inch, Early 2015)",MacBook Air,2017-06-05
2015-03-09,"MacBook Air (11-inch, Early 2015)",MacBook Air,2016-10-27
2015-03-09,"MacBook Pro (Retina, 13-inch, Early 2015)",MacBook Pro,2017-06-05
2015-04-10,"MacBook (Retina, 12-inch, Early 2015)",MacBook,2016-04-19
2015-04-24,Apple Watch (1st generation),Apple Watch,2016-09-07
2015-04-24,Apple Watch Sport (1st generation),Apple Watch,2016-09-07
2015-04-24,Apple Watch Edition (1st generation),Apple Watch,2016-09-07
2015-05-19,"MacBook Pro (Retina, 15-inch, Mid 2015)",MacBook Pro,2018-07-12
2015-05-19,"iMac (Retina 5K, 27-inch, Mid 2015)",iMac,2015-10-13
2015-07-15,iPod Touch (6th generation) (32 GB and 128 GB),iPod Touch,2019-05-28
2015-07-15,iPod Touch (6th generation) (16 GB and 64 GB),iPod Touch,2017-07-27
2015-09-09,iPad Mini 4 (16 GB and 64 GB),iPad,2016-09-07
2015-09-09,iPad Mini 4 (32 GB),iPad,2017-03-21
2015-09-09,iPad Mini 4 (128 GB),iPad,2019-03-18
2015-09-25,iPhone 6S (16GB and 64GB),iPhone,2016-09-07
2015-09-25,iPhone 6S (128 GB),iPhone,2018-09-12
2015-09-25,iPhone 6S Plus (16GB and 64GB),iPhone,2016-09-07
2015-09-25,iPhone 6S Plus (128 GB),iPhone,2018-09-12
2015-10-13,"iMac (21.5-inch, Late 2015)",iMac,2017-06-05
2015-10-13,"iMac (Retina 4K, 21.5-inch, Late 2015)",iMac,2017-06-05
2015-10-13,"iMac (Retina 5K, 27-inch, Late 2015)",iMac,2017-06-05
2015-10-13,Magic Mouse 2 (Lightning),Pointing devices,2024-10-28
2015-10-13,Magic Trackpad 2 (Lightning),Pointing devices,2024-10-28
2015-10-13,Magic Keyboard (first generation),Keyboards,2021-05-21
2015-10-30,Apple TV HD (previously Apple TV (4th generation)) (32 GB),Apple TV,2022-10-18
2015-10-30,Apple TV HD (previously Apple TV (4th generation)) (64 GB),Apple TV,2017-09-12
2015-10-30,Siri Remote (1st generation),Apple TV,2021-04-20
2015-11-11,iPad Pro (12.9-inch) (32 and 128 GB),iPad,2017-06-05
2015-11-11,Apple Pencil,iPad,
2016-03-31,iPad Pro (9.7-inch),iPad,2017-06-05
2016-03-31,iPhone SE (1st generation) (16 & 64 GB),iPhone,2017-03-21
2016-03-31,iPad Pro (12.9-inch) (256 GB),iPad,2017-06-05
2016-04-19,"MacBook (Retina, 12-inch, Early 2016)",MacBook,2017-06-05
2016-09-07,iPad Air 2 (32 GB),iPad,2017-03-21
2016-09-16,iPhone 7 (32 & 128 GB),iPhone,2019-09-10
2016-09-16,iPhone 7 (256 GB),iPhone,2017-09-12
2016-09-16,iPhone 7 Plus (32 & 128 GB),iPhone,2019-09-10
2016-09-16,iPhone 7 Plus (256 GB),iPhone,2017-09-12
2016-09-16,EarPods with Lightning Connector,Headphones,
2016-09-16,iPhone 6S (32 GB),iPhone,2018-09-12
2016-09-16,iPhone 6S Plus (32 GB),iPhone,2018-09-12
2016-09-16,Apple Watch Series 1,Apple Watch,2018-09-12
2016-09-16,Apple Watch Series 2,Apple Watch,2017-09-12
2016-09-16,Apple Watch Hermès Series 2,Apple Watch,2017-09-12
2016-09-16,Apple Watch Edition Series 2,Apple Watch,2017-09-12
2016-10-27,"MacBook Pro (13-inch, 2016, Two Thunderbolt 3 ports)",MacBook Pro,2017-06-05
2016-10-27,"MacBook Pro (13-inch, 2016, Four Thunderbolt 3 ports)",MacBook Pro,2017-06-05
2016-10-27,"MacBook Pro (15-inch, 2016)",MacBook Pro,2017-06-05
2016-10-28,Apple Watch Nike+ Series 2,Apple Watch,2017-09-12
2016-12-19,AirPods (1st generation),Headphones,2019-03-20
2017-03-10,iPhone 6 (32 GB),iPhone,2018-09-12
2017-03-21,iPhone SE (1st generation) (32 GB and 128 GB),iPhone,2018-09-12
2017-03-24,iPad (5th generation),iPad,2018-03-27
2017-06-05,iPad Pro (12.9-inch) (2nd generation),iPad,2018-11-07
2017-06-05,iPad Pro (10.5-inch),iPad,2019-03-18
2017-06-05,"MacBook Air (13-inch, 2017)",MacBook Air,2019-07-09
2017-06-05,"MacBook (Retina, 12-inch, 2017)",MacBook,2019-07-09
2017-06-05,"MacBook Pro (13-inch, 2017, Two Thunderbolt 3 ports)",MacBook Pro,2019-07-09
2017-06-05,"MacBook Pro (13-inch, 2017, Four Thunderbolt 3 ports)",MacBook Pro,2018-07-12
2017-06-05,"MacBook Pro (15-inch, 2017)",MacBook Pro,2018-07-12
2017-06-05,"iMac (21.5-inch, 2017)",iMac,2021-10-30
2017-06-05,"iMac (Retina 4K, 21.5-inch, 2017)",iMac,2019-03-19
2017-06-05,"iMac (Retina 5K, 27-inch, 2017)",iMac,2019-03-19
2017-06-05,Magic Keyboard with Numeric Keypad,Keyboards,
2017-09-22,Apple TV 4K (1st generation),Apple TV,2021-04-20
2017-09-22,Apple Watch Series 3,Apple Watch,2022-09-07
2017-09-22,Apple Watch Hermès Series 3,Apple Watch,2018-09-12
2017-09-22,Apple Watch Edition Series 3,Apple Watch,2018-09-12
2017-09-22,Apple Watch Nike+ Series 3,Apple Watch,2020-09-15
2017-09-22,iPhone 8 (64 GB),iPhone,2020-04-15
2017-09-22,iPhone 8 (256 GB),iPhone,2019-09-10
2017-09-22,iPhone 8 Plus (64 GB),iPhone,2020-04-15
2017-09-22,iPhone 8 Plus (256 GB),iPhone,2019-09-10
2017-11-03,iPhone X,iPhone,2018-09-12
2017-12-14,iMac Pro (2017),iMac,2021-03-05
2018-02-09,HomePod (first generation),Speakers,2021-03-12
2018-03-27,iPad (6th generation),iPad,2019-09-10
2018-07-12,"MacBook Pro (13-inch, 2018, Four Thunderbolt 3 ports)",MacBook Pro,2019-05-21
2018-07-12,"MacBook Pro (15-inch, 2018)",MacBook Pro,2019-05-21
2018-09-21,Apple Watch Series 4,Apple Watch,2019-09-10
2018-09-21,Apple Watch Hermès Series 4,Apple Watch,2019-09-10
2018-09-21,Apple Watch Nike+ Series 4,Apple Watch,2019-09-10
2018-09-21,iPhone XS,iPhone,2019-09-10
2018-09-21,iPhone XS Max,iPhone,2019-09-10
2018-10-26,iPhone XR (64 GB and 128 GB),iPhone,2021-09-14
2018-10-26,iPhone XR (256 GB),iPhone,2019-09-10
2018-10-30,Apple Pencil (2nd generation),iPad,
2018-11-07,iPad Pro (11-inch) (1st generation),iPad,2020-03-18
2018-11-07,iPad Pro (12.9-inch) (3rd generation),iPad,2020-03-18
2018-11-07,"MacBook Air (Retina, 13-inch, 2018)",MacBook Air,2019-07-09
2018-11-07,Mac Mini (2018) (Intel Core i3),Mac Mini,2020-11-17
2018-11-07,Mac Mini (2018) (Intel Core i5 and i7),Mac Mini,2023-01-17
2019-03-18,iPad Air (3rd generation),iPad,2020-09-15
2019-03-18,iPad Mini (5th generation),iPad,2021-09-14
2019-03-19,"iMac (Retina 4K, 21.5-inch, 2019)",iMac,2021-04-20
2019-03-19,"iMac (Retina 5K, 27-inch, 2019)",iMac,2020-08-04
2019-03-20,AirPods (2nd generation),Headphones,2024-09-09
2019-05-21,"MacBook Pro (13-inch, 2019, Four Thunderbolt 3 ports)",MacBook Pro,2020-05-04
2019-05-21,"MacBook Pro (15-inch, 2019)",MacBook Pro,2019-11-13
2019-05-28,iPod Touch (7th generation),iPod Touch,2022-05-10
2019-07-09,"MacBook Air (Retina, 13-inch, 2019)",MacBook Air,2020-03-18
2019-07-09,"MacBook Pro (13-inch, 2019, Two Thunderbolt 3 ports)",MacBook Pro,2020-05-04
2019-08-20,Apple Card,iPhone accessories,
2019-09-20,Apple Watch Series 5,Apple Watch,2020-09-15
2019-09-20,Apple Watch Hermès Series 5,Apple Watch,2020-09-15
2019-09-20,Apple Watch Nike Series 5,Apple Watch,2020-09-15
2019-09-20,Apple Watch Edition Series 5,Apple Watch,2020-09-15
2019-09-20,iPhone 8 (128 GB),iPhone,2020-04-15
2019-09-20,iPhone 8 Plus (128 GB),iPhone,2020-04-15
2019-09-20,iPhone 11,iPhone,2022-09-07
2019-09-20,iPhone 11 Pro,iPhone,2020-10-13
2019-09-20,iPhone 11 Pro Max,iPhone,2020-10-13
2019-09-25,iPad (7th generation),iPad,2020-09-15
2019-10-30,AirPods Pro,Headphones,2022-09-07
2019-11-13,"MacBook Pro (16-inch, 2019)",MacBook Pro,2021-10-18
2019-12-10,Mac Pro (2019),Mac Pro,2023-06-05
2019-12-10,Pro Display XDR,Displays,
2020-03-18,iPad Pro (11-inch) (2nd generation),iPad,2021-04-20
2020-03-18,iPad Pro (12.9-inch) (4th generation),iPad,2021-04-20
2020-03-18,Magic Keyboard for iPad,Keyboards,
2020-03-18,"MacBook Air (Retina, 13-inch, 2020)",MacBook Air,2020-11-17
2020-04-24,iPhone SE (2nd generation),iPhone,2022-03-08
2020-05-04,"MacBook Pro (13-inch, 2020, Four Thunderbolt 3 ports)",MacBook Pro,2021-10-18
2020-05-04,"MacBook Pro (13-inch, 2020, Two Thunderbolt 3 ports)",MacBook Pro,2020-11-17
2020-08-04,"iMac (Retina 5K, 27-inch, 2020)",iMac,2022-03-08
2020-09-18,Apple Watch Series 6,Apple Watch,2021-10-08
2020-09-18,Apple Watch Hermès Series 6,Apple Watch,2021-10-08
2020-09-18,Apple Watch Nike Series 6,Apple Watch,2021-10-08
2020-09-18,Apple Watch SE,Apple Watch,2022-09-07
2020-09-18,iPad (8th generation),iPad,2021-09-14
2020-10-23,iPad Air (4th generation),iPad,2022-03-08
2020-10-23,iPhone 12,iPhone,2023-09-12
2020-10-23,iPhone 12 Pro,iPhone,2021-09-14
2020-11-13,iPhone 12 Mini,iPhone,2022-09-07
2020-11-13,iPhone 12 Pro Max,iPhone,2021-09-14
2020-11-13,MagSafe Charger (15 W),iPhone accessories,2024-09-09
2020-11-13,MagSafe Duo Charger,iPhone accessories,2023-09-12
2020-11-16,HomePod Mini (white and space gray),Speakers,
2020-11-17,"Mac Mini (M1, 2020)",Mac Mini,2023-01-17
2020-11-17,"MacBook Air (13-inch, M1, 2020)",MacBook Air,2024-03-04
2020-11-17,"MacBook Pro (13-inch, M1, 2020)",MacBook Pro,2022-06-06
2020-12-15,AirPods Max (Lightning),Headphones,2024-09-09
2021-04-30,AirTag,iPhone accessories,
2021-05-21,Apple TV 4K (2nd generation),Apple TV,2022-10-18
2021-05-21,Siri Remote (2nd generation),Apple TV,2022-10-18
2021-05-21,"iMac (24-inch, M1, 2021)",iMac,2023-10-30
2021-05-21,"Magic Keyboard (second generation, Lightning)",Keyboards,2024-10-28
2021-05-21,Magic Keyboard with Touch ID (Lightning),Keyboards,2024-10-28
2021-05-21,Magic Keyboard with Touch ID and Numeric Keypad (Lightning),Keyboards,2024-10-28
2021-05-21,iPad Pro (11-inch) (3rd generation),iPad,2022-10-18
2021-05-21,iPad Pro (12.9-inch) (5th generation),iPad,2022-10-18
2021-07-13,MagSafe Battery Pack,iPhone accessories,2023-09-12
2021-09-24,iPad (9th generation),iPad,2024-05-07
2021-09-24,iPad Mini (6th generation),iPad,2024-10-15
2021-09-24,iPhone 13,iPhone,2024-09-09
2021-09-24,iPhone 13 Mini,iPhone,2023-09-12
2021-09-24,iPhone 13 Pro,iPhone,2022-09-07
2021-09-24,iPhone 13 Pro Max,iPhone,
2021-10-08,Apple Watch Series 7,Apple Watch,2022-09-07
2021-10-26,AirPods (3rd generation),Headphones,2024-09-09
2021-10-26,MagSafe Charging Case for AirPods Pro,Headphones,2022-09-07
2021-10-26,"MacBook Pro (14-inch, M1 Pro and M1 Max, 2021)",MacBook Pro,2023-01-17
2021-10-26,"MacBook Pro (16-inch, M1 Pro and M1 Max, 2021)",MacBook Pro,2023-01-17
2021-10-26,Apple Polishing Cloth,Cleaning aid,
2021-10-26,"HomePod Mini (blue, orange and yellow)",Speakers,
2022-03-18,Apple Studio Display,Displays,
2022-03-18,iPad Air (5th generation),iPad,2024-05-07
2022-03-18,iPhone SE (3rd generation),iPhone,
2022-03-18,Mac Studio,Mac Studio,2023-06-05
2022-06-24,"MacBook Pro (13-inch, M2, 2022)",MacBook Pro,2023-10-30
2022-07-15,"MacBook Air (13-inch, M2, 2022)",MacBook Air,
2022-09-16,Apple Watch Series 8,Apple Watch,2023-09-12
2022-09-16,Apple Watch SE (2nd generation),Apple Watch,
2022-09-16,iPhone 14,iPhone,
2022-09-16,iPhone 14 Pro,iPhone,2023-09-12
2022-09-16,iPhone 14 Pro Max,iPhone,2023-09-12
2022-09-23,"AirPods Pro (2nd generation, Lightning case)",Headphones,2023-09-12
2022-09-23,Apple Watch Ultra,Apple Watch,2023-09-12
2022-10-07,iPhone 14 Plus,iPhone,
2022-10-26,iPad (10th generation),iPad,
2022-10-26,iPad Pro (11-inch) (4th generation),iPad,2024-05-07
2022-10-26,iPad Pro (12.9-inch) (6th generation),iPad,2024-05-07
2022-11-04,Apple TV 4K (3rd generation),Apple TV,
2022-11-04,Siri Remote (3rd generation),Apple TV,
2023-01-24,"Mac Mini (M2/M2 Pro, 2023)",Mac Mini,2024-10-29
2023-01-24,"MacBook Pro (M2 Pro/M2 Max) (14-inch, 2023)",MacBook Pro,2023-10-30
2023-01-24,"MacBook Pro (M2 Pro/M2 Max) (16-inch, 2023)",MacBook Pro,2023-10-30
2023-02-03,HomePod (2nd generation),Speakers,
2023-06-13,"Mac Studio (M2 Max/M2 Ultra, 2023)",Mac Studio,
2023-06-13,"Mac Pro (M2 Ultra, 2023)",Mac Pro,
2023-06-13,"MacBook Air (15-inch, M2, 2023)",MacBook Air,2024-03-04
2023-09-22,Apple Watch Series 9,Apple Watch,2024-09-09
2023-09-22,Apple Watch Ultra 2,Apple Watch,
2023-09-22,iPhone 15,iPhone,
2023-09-22,iPhone 15 Plus,iPhone,
2023-09-22,iPhone 15 Pro,iPhone,2024-09-09
2023-09-22,iPhone 15 Pro Max,iPhone,2024-09-09
2023-09-22,"AirPods Pro (2nd generation, USB-C case)",Headphones,
2023-09-22,EarPods (USB-C),Headphones,
2023-11-01,Apple Pencil (USB-C),iPad,
2023-11-07,"iMac (24-inch, M3, 2023)",iMac,2024-10-28
2023-11-07,"MacBook Pro (M3/M3 Pro/M3 Max) (14-inch, 2023)",MacBook Pro,2024-10-30
2023-11-07,"MacBook Pro (M3 Pro/M3 Max) (16-inch, 2023)",MacBook Pro,2024-10-30
2024-02-02,Apple Vision Pro,Apple Vision Pro,
2024-03-08,MacBook Air 13-in. (M3),MacBook Air,
2024-03-08,MacBook Air 15-in. (M3),MacBook Air,
2024-05-15,Apple Pencil Pro,iPad,
2024-05-15,iPad Air 11-in. (M2),iPad,
2024-05-15,iPad Air 13-in. (M2),iPad,
2024-05-15,iPad Pro 11-in. (M4),iPad,
2024-05-15,iPad Pro 13-in. (M4),iPad,
2024-07-15,HomePod Mini (midnight),Speakers,
2024-09-09,MagSafe Charger (25 W),iPhone accessories,
2024-09-20,AirPods (4th generation),Headphones,
2024-09-20,AirPods Max (USB-C),Headphones,
2024-09-20,Apple Watch Series 10,Apple Watch,
2024-09-20,Apple Watch Ultra 2 (black),Apple Watch,
2024-09-20,iPhone 16,iPhone,
2024-09-20,iPhone 16 Plus,iPhone,
2024-09-20,iPhone 16 Pro,iPhone,
2024-09-20,iPhone 16 Pro Max,iPhone,
2024-10-23,iPad Mini (7th generation),iPad,
2024-10-28,Magic Mouse 2 (USB-C),Pointing devices,
2024-10-28,Magic Trackpad 2 (USB-C),Pointing devices,
2024-10-28,"Magic Keyboard (second generation, USB-C)",Keyboards,
2024-10-28,Magic Keyboard with Touch ID (USB-C),Keyboards,
2024-10-28,Magic Keyboard with Touch ID and Numeric Keypad (USB-C),Keyboards,
2024-11-08,"iMac (24-inch, M4, 2024)",iMac,
2024-11-08,"Mac Mini (M4/M4 Pro, 2024)",Mac Mini,
2024-11-08,"MacBook Pro (M4/M4 Pro/M4 Max) (14-inch, 2024)",MacBook Pro,
2024-11-08,"MacBook Pro (M4 Pro/M4 Max) (16-inch, 2024)",MacBook Pro,
